title,text,date,url,label,source,pr_no,company,category
"Watch out! Gold, silver on MCX, ETFs trading at premium to international rates","Gold and silver in India are trading at unusually high premiums over global prices as traders price in fears of a customs duty hike in the Union Budget, triggering sharp MCX, ETF gains and arbitrage distortions despite a bullish long-term outlook.","Wed, 21 Jan 2026 18:19:39 +0530",https://economictimes.indiatimes.com/markets/stocks/news/watch-out-gold-silver-on-mcx-etfs-trading-at-premium-to-international-rates/articleshow/126989236.cms,neutral,economictimes,,,
"ITC, Siemens Energy India and 8 other stocks hit 52-week lows; slip up to 20% in a month","Ten large-cap stocks, including ITC and Siemens Energy India, hit fresh 52-week lows as market weakness dragged several names down up to 20% over the past month.","Wed, 21 Jan 2026 17:57:49 +0530",https://economictimes.indiatimes.com/markets/stocks/news/itc-siemens-energy-india-and-8-other-stocks-hit-52-week-lows-slip-up-to-20-in-a-month/slideshow/126988732.cms,neutral,economictimes,,,
Dhanlaxmi Bank Q3 profit rises 20% YoY to Rs 24 crore,"Dhanlaxmi Bank posted a 20% YoY rise in Q3 net profit to Rs 24 crore despite higher provisions. Total income grew 21%, while pre-provision operating profit jumped 52% to Rs 41 crore. Asset quality improved with gross NPAs falling to 2.36%. Shares closed 1.7% lower at Rs 24.50.","Wed, 21 Jan 2026 17:51:10 +0530",https://economictimes.indiatimes.com/markets/stocks/earnings/dhanlaxmi-bank-q3-profit-rises-20-yoy-to-rs-24-crore/articleshow/126985383.cms,neutral,economictimes,,,
"IndiGo Q3 Preview: Revenue growth steady, profits seen under pressure as yields soften","IndiGo is expected to report a mixed set of numbers for the December quarter, with brokerages pencilling in steady revenue growth but a year-on-year decline in profitability as yields soften and cost pressures remain elevated.","Wed, 21 Jan 2026 17:48:18 +0530",https://economictimes.indiatimes.com/markets/stocks/earnings/indigo-q3-preview-revenue-growth-steady-profits-seen-under-pressure-as-yields-soften/articleshow/126984987.cms,neutral,economictimes,,,
"Vedanta’s Rs 2,500 crore ESOP windfall turns factory floors into shareholder ranks","Vedanta has created one of India’s widest employee-wealth programmes, generating Rs 2,500 crore in benefits over five years through ultra-low-priced ESOPs. Its latest Rs 500 crore grant brings 1,200 employees—many freshers—into the shareholder fold. With 40% workforce coverage.","Wed, 21 Jan 2026 17:43:52 +0530",https://economictimes.indiatimes.com/markets/stocks/news/vedantas-rs-2500-crore-esop-windfall-turns-factory-floors-into-shareholder-ranks/articleshow/126984395.cms,neutral,economictimes,,,
"Union Budget FY27: These 6 calls could end the fiscal drag, Nuvama says","India’s economy appears to be bottoming out, but Nuvama warns FY27 Budget support may be modest. While fiscal consolidation could pause and capex rise, limited stimulus and global headwinds may restrain earnings recovery and keep markets defensively positioned.","Wed, 21 Jan 2026 17:39:04 +0530",https://economictimes.indiatimes.com/markets/stocks/news/union-budget-fy27-these-6-calls-could-end-the-fiscal-drag-nuvama-says/articleshow/126983458.cms,neutral,economictimes,,,
India bonds gain on growing hopes of RBI support,"Vietnam's State Treasury successfully raised 13 trillion dong in its latest government bond auction, a significant increase from the previous week. This auction boosted total government bond sales for the year to 16 trillion dong, primarily funding public investments crucial for economic growth.","Wed, 21 Jan 2026 17:33:01 +0530",https://economictimes.indiatimes.com/markets/bonds/india-bonds-gain-on-growing-hopes-of-rbi-support/articleshow/126982797.cms,neutral,economictimes,,,
"Realty investment surges 53 pc to Rs 69,000 crore in UP: State RERA Chairman","Investments in Uttar Pradesh's real estate sector have surged 53 per cent to Rs 69,000 crore in 2025, as developers from all over the country continue to show interest in the state, UP RERA Chairman Sanjay R Bhoosreddy said on Tuesday.","Wed, 21 Jan 2026 17:30:44 +0530",https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/realty-investment-surges-53-pc-to-rs-69000-crore-in-up-state-rera-chairman/articleshow/126982371.cms,neutral,economictimes,,,
"Eternal Q3 Results: 10 key takeaways from earnings, competition to business outlook","Eternal posted robust Q3 results, led by Zomato’s accelerating food delivery growth and Blinkit and Hyperpure turning EBITDA positive, even as profitability and revenue surged. The quarter also marked a leadership change, with Deepinder Goyal stepping aside for Albinder Dhindsa.","Wed, 21 Jan 2026 17:18:54 +0530",https://economictimes.indiatimes.com/markets/stocks/earnings/eternal-q3-results-10-key-takeaways-from-earnings-competition-to-business-outlook/articleshow/126980884.cms,neutral,economictimes,,,
"Raymond Realty aims Rs 5,000 cr revenue from new luxury housing project in Mumbai","Raymond Realty on Wednesday said it will develop a new 5.62-acre luxury housing project in Mumbai with an estimated revenue of around Rs 5,000 crore.","Wed, 21 Jan 2026 17:13:49 +0530",https://economictimes.indiatimes.com/markets/digital-real-estate/realty-news/raymond-realty-aims-rs-5000-cr-revenue-from-new-luxury-housing-project-in-mumbai/articleshow/126980166.cms,neutral,economictimes,,,
"Dr Reddy's Laboratories Q3 Results: Profit falls 14% YoY to Rs 1,210 crore, revenue up 4%","Dr Reddy’s Laboratories reported a 14% YoY drop in Q3 net profit to Rs 1,210 crore, even as revenue rose 4% to Rs 8,727 crore. Lower margins and a 12% decline in North America sales weighed on performance, partly offset by strong growth in India, Europe and Emerging Markets.","Wed, 21 Jan 2026 17:12:20 +0530",https://economictimes.indiatimes.com/markets/stocks/earnings/dr-reddys-q3-results-profit-falls-14-yoy-to-rs-1210-crore-revenue-up-4/articleshow/126979480.cms,neutral,economictimes,,,
Insurance firms boost stakes in 12 largecap stocks in Q3FY26,"Insurance companies raised their stakes in 12 NSE largecap stocks during the December 2025 quarter, signalling growing confidence in select equities. The increase in holdings, tracked via StocksEdge data, reflects insurers’ strategic allocation towards fundamentally strong companies amid evolving market conditions.","Wed, 21 Jan 2026 16:51:40 +0530",https://economictimes.indiatimes.com/markets/stocks/news/insurance-firms-boost-stakes-in-12-largecap-stocks-in-q3fy26/slideshow/126979929.cms,neutral,economictimes,,,
"Jio valuation may jump to $190 billion by 2028, says CLSA, raises RIL target price to Rs 1,800","CLSA expects Jio Platforms’ valuation to surge toward $190 billion by 2028, driven by a potential IPO, accelerating free cash flow, 5G monetisation and subscriber growth, lifting Reliance Industries’ target price despite more cautious assumptions for retail and new energy.","Wed, 21 Jan 2026 16:24:19 +0530",https://economictimes.indiatimes.com/markets/stocks/news/jio-valuation-may-jump-to-190-billion-by-2028-says-clsa-raises-ril-target-price-to-rs-1800/articleshow/126973813.cms,neutral,economictimes,,,
"Eternal Q3 Results: Cons profit zooms 73% YoY to Rs 102 crore, revenue soars 201%; Deepinder Goyal steps down as CEO","Eternal Q3 Results: Eternal, operator of Zomato and Blinkit, announced a significant 73% profit jump to Rs 102 crore and a 201% revenue increase to Rs 16,315 crore. Deepinder Goyal is transitioning from MD &amp; CEO to Vice Chairman. Albinder Singh Dhindsa will now lead the company as CEO. The food delivery segment saw strong growth and record margins.","Wed, 21 Jan 2026 16:01:38 +0530",https://economictimes.indiatimes.com/markets/stocks/earnings/eternal-q3-results-pat-zooms-73-yoy-to-rs-102-crore-deepinder-goyal-steps-down-as-ceo/articleshow/126970813.cms,neutral,economictimes,,,
India’s domestic growth story intact; bullish on mid and smallcaps despite global uncertainty: Dinshaw Irani,"Which market cap segment gave the most returns in 2025? Here’s an annual performance tracker Heavy IPO supply may cap market upside in 2026; returns likely to stay moderate: Ashish Gupta, Axis MF Rs 14 lakh crore gone in 3 days! Sensex sheds 1,660 points, Nifty falls 2%. Here are 5 key factors behind the stock market fall","Wed, 21 Jan 2026 16:00:59 +0530",https://economictimes.indiatimes.com/markets/expert-view/indias-domestic-growth-story-intact-bullish-on-mid-and-smallcaps-despite-global-uncertainty-dinshaw-irani/articleshow/126970575.cms,neutral,economictimes,,,
Rupee ends at record low of 91.69 on global market woes; lack of RBI presence worsens fall,"The Indian rupee plunged ‍to a record low and suffered ​its biggest single-session fall in two months on Wednesday, as ⁠a global bond rout and U.S. threats to acquire Greenland kept investors on edge and amplified concerns over outflows.","Wed, 21 Jan 2026 15:52:51 +0530",https://economictimes.indiatimes.com/markets/forex/rupee-ends-at-record-low-of-91-69-on-global-market-woes-lack-of-rbi-presence-worsens-fall/articleshow/126969673.cms,neutral,economictimes,,,
'Commodity is new currency': Kotak Securities' Anindya Banerjee on how to invest in gold &amp; silver in 2026,"Gold and silver prices are rising due to global monetary changes and trade tensions. Experts suggest it is not too late to invest. Gold could reach ₹1,60,000-₹1,65,000 and silver ₹3,65,000-₹3,70,000. Investors can use a mix of lump-sum and SIP investments. Crude oil prices may see temporary spikes due to geopolitical risks.","Wed, 21 Jan 2026 15:43:53 +0530",https://economictimes.indiatimes.com/markets/commodities/news/commodity-is-new-currency-kotak-securities-anindya-banerjee-on-how-to-invest-in-gold-silver-in-2026/articleshow/126968549.cms,neutral,economictimes,,,
‘Pray that stocks don’t fall’: Nithin Kamath warns Rs 1.1 lakh crore margin trading boom has worrying risks,"Zerodha CEO Nithin Kamath has warned that the rapid rise in margin trading facilities to over Rs 1.1 lakh crore poses structural risks to Indian equities, cautioning that leveraged positions could worsen market stress during a sharp correction.","Wed, 21 Jan 2026 15:36:11 +0530",https://economictimes.indiatimes.com/markets/stocks/news/pray-that-stocks-dont-fall-nithin-kamath-warns-rs-1-1-lakh-crore-margin-trading-boom-has-worrying-risks/articleshow/126967922.cms,neutral,economictimes,,,
"Rekha Jhunjhunwala ups promoter stake by 1,253 bps to 15.57% in Star Health in December quarter",Rekha Jhunjhunwala increased her promoter stake in Star Health to 15.57% in the December quarter amid persistent stock underperformance. The move comes as the insurer reported weaker profitability and continued to trade below key moving averages.,"Wed, 21 Jan 2026 15:14:35 +0530",https://economictimes.indiatimes.com/markets/stocks/news/rekha-jhunjhunwala-ups-promoter-stake-by-1253-bps-to-15-57-in-star-health-in-december-quarter/articleshow/126964941.cms,neutral,economictimes,,,
"ETBudget Boardroom 2026 | Freeze LTCG for 3-5 years to boost certainty, says SBI Mutual Fund’s DP Singh",Markets anticipate Budget 2026 with global uncertainty. DP Singh of SBI Mutual Fund urges a three to five-year freeze on long-term capital gains tax for investor certainty. He also calls for increased offshore investment limits. Singh believes India's domestic market strength and government initiatives will sustain growth momentum. Policy stability is key for long-term capital formation.,"Wed, 21 Jan 2026 15:12:49 +0530",https://economictimes.indiatimes.com/markets/expert-view/etbudget-boardroom-2026-freeze-ltcg-for-3-5-years-to-boost-certainty-says-sbi-mutual-funds-dp-singh/articleshow/126964028.cms,neutral,economictimes,,,
"Tata Communications Q3 Results: Cons PAT jumps 55% YoY to Rs 365 crore, revenue up 7%","Tata Communications posted strong Q3FY26 results with profit up 55% year on year and revenues rising 7%. Sequential profits doubled, data revenues grew 9.3%, margins improved, and management highlighted data-led growth momentum and a robust order book for future expansion.","Wed, 21 Jan 2026 15:01:48 +0530",https://economictimes.indiatimes.com/markets/stocks/earnings/tata-communications-q3-results-cons-pat-jumps-55-yoy-to-rs-365-crore-revenue-up-7/articleshow/126963798.cms,neutral,economictimes,,,
"Heavy IPO supply may cap market upside in 2026; returns likely to stay moderate: Ashish Gupta, Axis MF","NBFCs poised to outperform in easing rate cycle: Sandip Sabharwal Market outlook: Banking resilience offsets IT drag; metals, NBFCs in focus, says Nischal Maheshwari Metals mid-cycle, FMCG a sell-on-rallies; platform firms are new consumption play: Dipan Mehta","Wed, 21 Jan 2026 14:42:21 +0530",https://economictimes.indiatimes.com/markets/expert-view/heavy-ipo-supply-may-cap-market-upside-in-2026-returns-likely-to-stay-moderate-ashish-gupta-axis-mf/articleshow/126961226.cms,neutral,economictimes,,,
"61% of crypto investors favour stock or mutual fund-like taxation, 17% back standalone regime: CoinSwitch survey","Did you Know? The world of cryptocurrencies is very dynamic. Prices can go up or down in a matter of seconds. Thus, having reliable answers to such questions is crucial for investors.","Wed, 21 Jan 2026 14:36:26 +0530",https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-news/61-of-crypto-investors-favour-stock-or-mutual-fund-like-taxation-17-back-standalone-regime-coinswitch-survey/articleshow/126960722.cms,neutral,economictimes,,,
European shares extend selloff on trade jitters,"European shares dipped on Wednesday, deepening a selloff sparked by renewed trade tensions linked ‌to Greenland, ‌which overpowered the impact of upbeat corporate updates.","Wed, 21 Jan 2026 14:01:04 +0530",https://economictimes.indiatimes.com/markets/stocks/news/european-shares-extend-selloff-on-trade-jitters/articleshow/126956781.cms,neutral,economictimes,,,
Midcap Meltdown: 14 stocks crash up to 50% in just 3 months. Is your portfolio at risk?,"Midcaps are under heavy pressure as 14 stocks plunge 20–50% in just three months, signalling a sharp sentiment shift beneath the market’s calm surface.","Wed, 21 Jan 2026 13:50:14 +0530",https://economictimes.indiatimes.com/markets/stocks/news/midcap-meltdown-14-stocks-crash-up-to-50-in-just-3-months-is-your-portfolio-at-risk/slideshow/126956693.cms,neutral,economictimes,,,
"RBI active in buy-sell USD/INR FX swaps across maturities, traders say","‍India's central ​bank conducted buy-sell ⁠USD/INR foreign-exchange swaps across multiple maturities on Wednesday, ‌traders ‌said, in a ‌move seen aimed at managing liquidity.","Wed, 21 Jan 2026 13:32:39 +0530",https://economictimes.indiatimes.com/markets/forex/rbi-active-in-buy-sell-usd/inr-fx-swaps-across-maturities-traders-say/articleshow/126953132.cms,neutral,economictimes,,,
"From bloodbath to bounce: Sensex erases 1,000 point shock, Nifty above 25,250 as bargain hunters step in","Indian equities staged a sharp midday rebound after erasing nearly Rs 6 lakh crore in market value earlier in the session, with the Sensex and Nifty clawing back into positive territory. Bargain buying in heavyweight stocks drove the pullback, though analysts warned the recovery appeared more reflexive than a sustained turnaround.","Wed, 21 Jan 2026 13:22:59 +0530",https://economictimes.indiatimes.com/markets/stocks/news/from-bloodbath-to-bounce-sensex-erases-1000-point-shock-nifty-above-25250-as-bargain-hunters-step-in/articleshow/126951532.cms,neutral,economictimes,,,
